StudentID,attendance,marks,attempts,fees_due,did_dropout
2326-0410,9.128667678613356,52.6094013251542,11,12700.472141293412,1
2326-0411,31.93136375904149,68.77692063657348,17,69680.76952866287,1
2326-0412,95.0061967050805,27.34745153749798,4,112216.53617399033,1
2326-0413,95.06071469375561,73.64731746190728,13,33249.57646310824,0
2326-0414,57.34378881232861,5.165735711464103,7,32988.68220590613,1
2326-0415,63.183721216979926,4.929449276441645,16,142084.05410200663,1
2326-0416,44.84455219783198,38.628770514554525,1,143123.0590678767,1
2326-0417,29.321077169806454,35.34731920607206,13,148569.85980923646,1
2326-0418,32.8664545369916,31.56332153671523,1,121148.94023621702,1
2326-0419,67.25184560770384,49.101976266891,11,28227.625375191834,0
2326-0420,75.237452943768,32.07335823115712,6,31797.228119889205,0
2326-0421,79.15790437258485,19.225791846809194,20,51033.7862283588,1
2326-0422,78.96181427945538,30.946954908860093,3,47719.87970002362,0
2326-0423,9.120610304869036,97.4904272810235,12,143479.16236170137,1
2326-0424,49.442030470258146,41.11134169948486,5,118361.09743225404,1
2326-0425,5.755876001664428,44.47127768583358,9,108601.31882423308,1
2326-0426,54.95288823237355,57.654498995114004,12,27894.483608719773,1
2326-0427,44.1530501373377,98.33407684142266,10,136428.83390434945,1
2326-0428,88.77041827582998,24.160127643576303,19,124180.55692592607,1
2326-0429,35.09150125520787,68.12821105324338,5,24546.276199188556,1
2326-0430,11.706701642760587,71.59846935417241,5,130675.54979414587,1
2326-0431,14.299168205283586,60.73244167930659,9,40837.13045557069,1
2326-0432,76.15106317174723,8.857833963664408,20,12130.461874815906,1
2326-0433,61.82180633162611,67.68722758275764,17,98523.34597713151,0
2326-0434,10.112267612279025,6.409471103617548,10,98070.6989076496,1
2326-0435,8.410680611499743,59.61426495498969,21,14239.801434842713,1
2326-0436,70.096913145912,73.95811772217426,1,47827.77134048736,0
2326-0437,7.276300636419353,21.096989061995043,22,148922.1693383308,1
2326-0438,82.18600592903562,84.1622007542774,16,101764.00005131053,1
2326-0439,70.62422271564962,3.0353805533004263,15,109511.27499049937,1
2326-0440,8.134878064189976,84.3812863658306,23,31937.59284064585,1
2326-0441,8.483771408519193,46.032905064276505,17,11817.31065058715,1
2326-0442,98.66395785011754,21.75879399316445,20,41535.253461140645,1
2326-0443,37.427079575612034,13.3778144993968,13,37334.7577789788,1
2326-0444,37.06421470668909,95.33071675823726,1,35181.61511220796,1
2326-0445,81.27995672575025,7.266558758115671,8,28913.148283055933,0
2326-0446,94.72485773838586,19.909341993592566,5,86213.35359831066,1
2326-0447,98.6001063822871,34.7822347433046,6,49215.52137627326,0
2326-0448,75.33781852589416,62.023484896112045,23,123051.75225712957,1
2326-0449,37.62595855309158,54.480108527609836,20,27592.1126771076,1
2326-0450,8.350071669866876,12.564349241231398,14,69694.06063028167,1
2326-0451,77.71469159274368,28.972798373821462,22,2048.6754639119977,1
2326-0452,55.840424973580504,23.875177108602408,23,72252.3483682788,1
2326-0453,42.42220092469763,21.354285449034137,11,8375.733131471157,1
2326-0454,90.6354385094736,41.1144336479987,6,146658.52678089653,1
2326-0455,11.119748230615134,70.40314525916568,11,118588.81929756193,1
2326-0456,49.262510429085914,21.745293221723593,13,73516.7214954683,1
2326-0457,1.1353644767419069,36.66788797029814,12,12988.103726902538,1
2326-0458,46.86606419941263,39.09174268411623,22,88866.81611856214,1
2326-0459,5.630327568183735,97.64565294354102,2,113814.56260528162,1
2326-0460,11.881791626807193,95.46663568790689,21,28607.587950711793,1
2326-0461,11.752624677710488,80.01375827520759,3,85231.25111812362,1
2326-0462,64.92103021160635,24.165892081918518,23,122131.63475743019,1
2326-0463,74.60448792654233,6.803731409166969,4,115237.16664694746,1
2326-0464,58.336876509715964,31.690413772062477,17,120448.80268007294,1
2326-0465,96.21725484745419,26.679454943383085,22,131898.51373045798,1
2326-0466,37.48705795237041,50.59258001463939,6,140652.31532392054,0
2326-0467,28.571208628186074,77.7727910067793,7,60828.17328053039,1
2326-0468,86.85991281894603,85.8322938878858,15,85315.36537843158,1
2326-0469,22.359583851945263,84.48640854105085,11,118598.92890684163,1
2326-0470,96.32225394406113,35.967556122306775,24,104570.97209186747,1
2326-0471,1.2154474689816341,68.72343434606829,3,149328.03423965682,1
2326-0472,96.98788267076391,31.283419752422002,6,2051.647665696621,0
2326-0473,4.315991195057611,6.090554323518271,2,53269.9822973686,1
2326-0474,89.11431136980711,70.15652656029422,14,42154.18894053037,1
2326-0475,52.77011090862999,0.9827552569787845,9,39347.37752483019,1
2326-0476,99.29647961193004,40.91825874584886,18,33379.467374832864,1
2326-0477,7.379656473539886,32.937926930207574,19,106368.57612228436,1
2326-0478,55.38542844013208,69.33775385188524,12,12713.920991298277,1
2326-0479,96.9302535619099,76.62454727603789,13,111241.32509150075,1
2326-0480,52.30978441701488,30.409463597128383,12,104013.87630244101,1
2326-0481,62.93986381352625,81.16270144448535,12,37620.61987513446,1
2326-0482,69.57486889846172,29.391676050493377,18,37925.06747477419,0
2326-0483,45.454106476777326,44.63263599865612,9,94329.08780167533,1
2326-0484,62.75580800840635,72.7018527014134,17,114325.66582255167,1
2326-0485,58.43143119231002,69.29202292247886,21,131472.84196310482,1
2326-0486,90.11580104909889,98.73684723122,16,127820.93457817136,1
2326-0487,4.5446380341457875,22.51610242159319,17,144732.44912457798,1
2326-0488,28.096318959223034,66.23179135395823,21,87207.73430047667,1
2326-0489,95.04114840765587,60.96819082757774,24,136298.33420105395,1
2326-0490,89.02637838909163,91.509845449003,8,121276.99098906161,1
2326-0491,45.56567527857129,15.636214164487505,11,134200.14364710203,1
2326-0492,62.013259780153675,75.1798163586933,24,1743.990192804995,1
2326-0493,27.738118298113267,56.826861626876834,2,144885.44877987166,1
2326-0494,18.81211597237613,27.46658697879054,8,71029.52442697175,1
2326-0495,46.36984049399822,47.44349141471741,12,119727.44843622643,1
2326-0496,35.33522280260528,33.37765970697978,21,19080.61790066713,1
2326-0497,58.365611185087204,57.931340278846086,1,59391.164372096115,1
2326-0498,7.773463696498483,88.90006108146659,23,40719.099453148636,1
2326-0499,97.43948076661665,56.9304984412202,13,43748.81557514056,0
2326-0500,98.62107444796028,63.17224183265841,22,18488.34299263226,0
2326-0501,69.81617140197451,51.874784711470944,21,120864.57488145104,1
2326-0502,53.60963663441204,5.116550644547591,17,1386.347187161724,1
2326-0503,30.952761628632775,23.285855687609423,14,46875.81854778037,1
2326-0504,81.37950197069486,49.20017294320827,14,26161.581482462254,0
2326-0505,68.47311725538793,31.023528374470477,16,88355.84109125107,1
2326-0506,16.26169393448913,18.176359776119423,17,38137.860392181574,1
2326-0507,91.09271844938425,50.41328419184383,6,38849.76817921495,0
2326-0508,82.2537242923169,32.28097934478503,7,73250.7215992978,0
2326-0509,94.9799913291924,25.810764317341473,1,97903.35590113886,1
2326-0510,72.571950838836,46.39854174403808,15,18195.705684774544,1
2326-0511,61.34151959357899,13.328425808217315,20,26326.717869824424,1
2326-0512,41.82430362906189,92.77457330754073,21,37076.21168917764,1
2326-0513,93.27284833540132,86.7702097919239,18,146062.23211769407,1
2326-0514,86.60638895004084,70.76205857405353,13,59572.87499143805,1
2326-0515,4.521867010618941,10.621382758845622,24,89848.51359465397,1
2326-0516,2.6366974497252005,77.5877254469693,2,36231.42190739668,1
2326-0517,37.64633668780496,80.7957328109019,19,73568.92877362319,1
2326-0518,81.0553330781833,76.77646177143377,15,11117.876157893708,0
2326-0519,98.72761293149445,11.396588711924116,12,5211.321888349041,1
2326-0520,15.041689110352818,64.39079570677647,15,70310.02902321903,1
2326-0521,59.41307153521351,83.43247957493986,18,59798.89312776181,1
2326-0522,38.08908566310215,57.73534012196677,14,20532.047953774152,1
2326-0523,96.99143978146031,64.6407375228089,6,103140.21433811006,1
2326-0524,84.21189231357087,45.83634794263062,12,148935.52363488966,1
2326-0525,83.83287047111378,52.87073198840526,20,59347.02317950687,0
2326-0526,46.86931597949703,3.4376858351725215,23,93683.79538760916,1
2326-0527,41.48195023376652,63.89630219732846,6,144446.39135467284,1
2326-0528,27.340707193070624,8.14472128911592,9,124730.24586703129,1
2326-0529,5.6375496650927115,43.50145943402234,4,69532.83349540287,1
2326-0530,86.47223762550531,29.265509766740784,17,110623.4226689879,1
2326-0531,81.29010091300776,54.54279502117131,2,19220.256037578605,1
2326-0532,99.97176732861305,13.341633552320708,16,76815.57831956989,1
2326-0533,99.66368370739053,69.16434019733182,24,41859.04157699048,0
2326-0534,55.543170560262745,79.50115369284704,14,24174.553184424163,1
2326-0535,76.89874151805105,16.33544497431565,8,63942.135938180225,0
2326-0536,94.47657298824281,10.431308735188216,14,19652.183165042163,1
2326-0537,84.96473906774115,14.551548278735915,2,104847.76622617284,1
2326-0538,24.734810174319765,87.71275618985017,16,68436.00660800033,1
2326-0539,45.05441353100935,52.81892617563562,4,79671.69488469958,1
2326-0540,12.915941515149498,46.72609960075026,1,21956.39080022355,1
2326-0541,95.40510272587224,10.671181910235427,23,20965.74916402417,1
2326-0542,60.617463445088006,64.95560067569618,20,87512.31528901862,1
2326-0543,22.864280550346272,86.799959189509,14,147751.46217441696,1
2326-0544,67.17006844058567,82.8185869323453,8,14437.587485658843,1
2326-0545,61.81282404578958,62.60547089808013,3,42859.71428486719,0
2326-0546,35.81627180328405,7.527871665167362,5,130418.86748068313,1
2326-0547,11.355759219962902,11.239702717601297,6,10840.80183828554,1
2326-0548,67.15731955927996,4.930898710982468,22,131382.8582050427,1
2326-0549,52.03077009037933,25.74792164924693,8,78642.89750621268,0
2326-0550,77.23183917356393,13.566146716037775,6,61240.01608896388,0
2326-0551,52.01635011119934,26.004804025243388,6,46452.084652718375,0
2326-0552,85.21815003185401,38.50580557189617,4,44567.57371917628,0
2326-0553,55.190683877448556,94.29827840711357,7,45870.38736742182,1
2326-0554,56.093797153538624,61.03760597816921,24,132720.46214402936,1
2326-0555,87.66536026583451,83.49737856829623,19,108569.28452621783,1
2326-0556,40.3482866212397,71.03515007123322,7,100458.45117467259,1
2326-0557,13.401522845064074,11.250313052663174,3,119812.37234280011,1
2326-0558,2.8782676313338973,73.59204063739489,8,38567.199450621745,1
2326-0559,75.5137255673619,27.509888155912442,1,92706.42181226336,1
2326-0560,62.03095513534647,63.91078469947063,1,69009.93584369264,1
2326-0561,70.40797680992236,34.09619736429885,14,117366.245280029,1
2326-0562,21.296416150891073,99.76722632646592,6,46388.41657099283,1
2326-0563,13.637147558676975,26.355147949677782,10,96476.79253048437,1
2326-0564,1.4544665667881929,27.913047077426967,14,132331.861772597,1
2326-0565,35.058755880659696,93.06722555623983,4,60322.57142923931,1
2326-0566,58.991768685463306,2.464440463632267,6,9993.313105119218,1
2326-0567,39.22440450997323,69.66889878731969,16,77407.62335126892,1
2326-0568,43.747492202372904,72.53263907358782,21,51895.87317105389,1
2326-0569,90.41586944937484,83.63785774103994,1,100833.80708207624,1
2326-0570,34.82554670233004,97.44393106384753,6,142654.93871229092,1
2326-0571,51.39894891598108,97.56019191566524,9,72841.24769952706,1
2326-0572,78.3653012741143,6.527675756646389,15,69928.53452333008,0
2326-0573,39.65427823212701,82.18393227529025,12,98187.72002871904,1
2326-0574,62.20867002278735,64.63099336573814,3,15524.625539035153,1
2326-0575,86.23637087467452,64.73421343730912,11,38025.928338752194,0
2326-0576,94.9520623657642,12.83499266146948,15,137846.8988250598,1
2326-0577,14.707348092903793,65.01871664456533,3,100491.39200456494,1
2326-0578,92.65876251614944,98.24825806012478,14,2016.6065975124382,0
2326-0579,49.21162930795382,91.1818569539447,2,30693.82088385298,0
2326-0580,25.824438829895836,43.91306608048505,4,102425.58990433486,1
2326-0581,45.913575623826134,3.994797328609434,19,114659.88038438612,1
2326-0582,98.0032575285477,36.229349000020484,12,125978.93590110628,1
2326-0583,49.26180939928696,82.63903116005552,2,43826.52050730673,1
2326-0584,32.875161028750824,70.1499101465166,17,139654.2894416344,0
2326-0585,63.34008543167258,45.93436555939564,3,82942.03403668386,1
2326-0586,24.014561877819308,5.510153515883109,10,104480.85335818393,1
2326-0587,7.586332810866391,42.68947278233026,16,89510.82941698619,1
2326-0588,12.887972191064922,46.90249397178835,22,18411.008201193068,1
2326-0589,12.804583895777244,92.85555328941359,9,144467.19890773197,1
2326-0590,15.190269351229436,64.10861035821594,11,18431.3369841229,1
2326-0591,13.882717264941014,31.16529166546489,21,38232.29346167754,1
2326-0592,64.08747448032146,52.53182644507214,15,122044.18203344702,1
2326-0593,18.188008439914483,6.605530782216007,3,92789.54422516521,1
2326-0594,34.56672833238632,97.25682356497369,16,125722.37480645355,1
2326-0595,89.67884099060119,36.0059901930726,21,77360.42825610674,1
2326-0596,47.39616402628724,47.78673549131358,21,56548.98530499523,1
2326-0597,66.75577385210272,35.52839742369226,21,138276.82493216774,1
2326-0598,17.231987120162984,68.25117301162001,12,5437.847627219227,1
2326-0599,19.228901880867078,66.2232158329593,23,128419.53305295687,1
2326-0600,4.086861626647886,71.53223105291356,5,34622.66777816724,1
2326-0601,16.893506307216455,26.814322961192083,7,127310.44916309517,1
2326-0602,27.85903390319586,31.566848116406597,9,20879.492012532843,1
2326-0603,17.70104842767468,12.525123109620795,21,87032.84455358108,1
2326-0604,8.87025337570556,65.55099718461126,18,133216.1878517208,1
2326-0605,12.06358711006008,3.979712733565255,21,71030.94703483357,1
2326-0606,46.077876803272574,59.768233552345905,8,111985.00107050894,1
2326-0607,20.63337184057925,86.96958848516338,12,120700.74267833376,1
2326-0608,36.42698610480755,89.08321482896335,20,110474.13130751687,1
2326-0609,50.34172708548569,44.90377603699617,2,138799.46053118975,1
2326-0610,69.03948286293652,45.930368821307376,10,67025.1345779893,0
2326-0611,3.9312139841098936,7.696918300801736,19,25968.815874773365,1
2326-0612,79.94103989090426,67.07650254430358,9,7171.659555371967,0
2326-0613,62.79003894909078,82.12594203728455,24,36968.98044562576,1
2326-0614,8.17590319488719,24.465505460471306,8,21479.625582036315,1
2326-0615,87.35786241067773,42.13008816333647,24,83692.31121517207,0
2326-0616,92.08724005318132,83.88393367652704,24,27741.800581759802,0
2326-0617,6.107795985486375,87.7120467662288,24,5840.056093405677,1
2326-0618,27.687764814720374,24.317998026422593,1,5398.47433030018,1
2326-0619,80.62012797930613,55.057063454136426,6,124735.42475472925,1
2326-0620,74.82596903836584,19.249315063582706,12,88717.48971645373,1
2326-0621,18.45210193563773,10.187876413955655,24,53712.79528400672,1
2326-0622,20.93493233367103,91.11205013919576,19,134134.20641103704,1
2326-0623,37.0472102791382,82.05075042321091,17,10529.491711157041,1
2326-0624,48.45229851910213,76.00349018031739,2,147048.3109091739,1
2326-0625,61.825477153029595,4.876631881314042,11,92443.76853816916,1
2326-0626,36.891363956977244,84.37287927102575,18,27519.63809532727,1
2326-0627,46.25347161331479,43.804407590538375,23,101860.36484654529,1
2326-0628,74.74709381337566,34.23951232958596,22,114507.1889675344,1
2326-0629,3.66832028905979,54.647636102537646,11,64401.41750561617,1
2326-0630,25.243694434402077,9.135324272355582,18,129244.8909368321,1
2326-0631,71.33495858845524,75.66465493523988,8,22609.861094470547,1
2326-0632,89.52068376871993,58.24350768882959,15,41825.637536641254,1
2326-0633,51.167744211566614,18.659009687316754,9,14023.854237598465,1
2326-0634,53.211348526531566,18.82321997690456,15,31631.67609110282,1
2326-0635,10.717201133977605,18.424865157267423,7,35809.32178667175,1
2326-0636,44.741236682345466,5.700238755193398,20,137644.97863825652,1
2326-0637,53.261726645502314,58.77984493716848,13,11716.453312673431,1
2326-0638,24.247050363472965,84.0348177588508,13,64112.26802815642,1
2326-0639,26.924323094938096,1.74982139873886,1,79859.80308403695,1
2326-0640,37.728416310462265,4.900464497127355,20,134803.95807032412,1
2326-0641,2.007119777772637,57.27702766869458,4,149654.43279918202,1
2326-0642,32.20791655831783,81.94956853860523,24,113008.21723797538,1
2326-0643,21.144800699654464,32.67388905686336,4,145618.6485853544,1
2326-0644,32.74973521779147,34.96143988077222,4,118065.16988038107,1
2326-0645,11.976213181925122,59.63464974967759,13,144480.3961457125,1
2326-0646,89.0527280739895,27.4212889124147,2,106090.60889166828,1
2326-0647,59.359245355404866,2.660836607768413,23,11964.51381766066,1
2326-0648,67.91023191444896,73.52285181015961,15,60288.02804890148,1
2326-0649,78.91712386073382,62.56499129414531,4,96989.59257037056,1
